t   Re(psi(x_0,t))   Im(psi(x_0,t))    Re(psi(x_n,t))   Im(psi(x_n,t))
1.53  3.3364037228493903e-16  5.657028726625087e-17  -1.3483127956663192e-16  -6.810496740239395e-17
1.54  6.056137150419294e-16  1.0551692214711545e-17  3.08206811682336e-16  -1.7372957182685463e-16
1.55  5.040776756270616e-18  -9.994711741969884e-17  -9.449023629021291e-17  -7.08282585608583e-16
1.56  -5.04707882953778e-16  -5.556323630510706e-17  -5.568976618469297e-16  1.3723185138291636e-16
1.57  -3.5063923350438185e-17  4.916659942784995e-16  3.1612512725141875e-16  3.779634847073971e-16
1.58  4.030703950028866e-16  6.523678895147586e-16  -1.5249216143505712e-16  -3.897799966797942e-16
1.59  -2.627485272813312e-16  -3.420714445648782e-17  -6.145576337269687e-16  1.206874401099646e-16
1.6  -2.1678244651612434e-16  -8.95463092949359e-16  1.3864312986350562e-16  -2.7566129248445056e-16
1.61  -3.2272327897490335e-16  -6.598773216134694e-16  1.8717473698855416e-16  -1.9533638089086313e-16
1.62  -4.4057559482639287e-16  6.787075031334017e-16  -7.042636049048056e-16  8.64504729916528e-17
1.6300000000000001  -1.4997240916524337e-16  2.2270662702312554e-16  3.6466782654721894e-16  -1.7611711147503787e-18
1.6400000000000001  1.0355851398980056e-16  4.3280157568065434e-17  -1.8093170693065508e-16  -4.459467835313611e-16
1.6500000000000001  8.379895386772186e-16  -5.01617813360632e-16  2.306116992428191e-16  6.510910907153852e-16
1.6600000000000001  -1.0523700489316149e-16  -1.3417228127693443e-16  -7.381310373303389e-16  5.0301174402819115e-17
1.67  -1.4950641192598683e-16  5.334506498935141e-16  -7.177488181325955e-16  1.1343782506229962e-15
1.68  2.3622127245611147e-16  3.1661249230705377e-16  3.94126021674048e-16  2.659802009484999e-16
1.69  4.0325676467400723e-16  -5.261928715829072e-16  -1.2624315575196675e-16  -5.755102531436523e-16
1.7  -5.600747952084802e-16  2.733204551111567e-16  -9.361538253163482e-16  -3.6667317804644885e-16
1.71  4.2372282271416114e-16  3.431706997919451e-16  2.7469200830546703e-16  6.950531416368519e-18
1.72  6.742238742512185e-17  2.248791068911384e-16  1.0062044556390307e-16  -2.9479561547925886e-17
