t   Re(psi(x_0,t))   Im(psi(x_0,t))    Re(psi(x_n,t))   Im(psi(x_n,t))
2.05  -1.915026160493213e-16  -7.734527228211924e-16  -8.283980094523911e-16  -1.578015577749828e-16
2.06  -2.1039223954528464e-15  -2.735138361726489e-16  -3.013308554853487e-17  6.548831426385847e-16
2.07  -1.601367573253332e-16  8.492954475363323e-16  1.3295715389997344e-16  1.0886093988590257e-16
2.08  -3.3449807294609494e-16  9.10835269682591e-16  5.274613937097455e-16  5.782178086149655e-18
2.09  4.370928771324374e-16  4.553671823137382e-16  5.867641064680701e-16  -1.6393391172213157e-16
2.1  3.6374276697440117e-16  9.012401118126928e-17  -4.350322765890928e-16  -7.247530083816116e-16
2.11  2.1299334453336617e-16  -4.167996017913889e-16  -5.055613114556111e-16  6.797340986881617e-16
2.12  1.6787590025285033e-16  -4.535192875089122e-16  -5.960892433022366e-16  -1.3820215932043613e-16
2.13  -5.99881353735146e-16  -5.421004980533384e-16  5.080270413099739e-16  1.4006254032751877e-16
2.14  -1.154707604317847e-15  -7.196654113901022e-17  1.3348521740075282e-15  -2.22329994253561e-16
2.15  -9.556488003237616e-16  5.0197220772558074e-17  6.82616552226105e-16  -6.338528780995222e-19
2.16  -1.4201359694994946e-15  1.6423973437686598e-15  -4.109863913101069e-16  -2.5948902493216374e-15
2.17  -9.59822575752684e-16  1.93345889745633e-15  -2.6361082670647417e-16  -1.9015132537330466e-15
2.18  -1.259256021485499e-15  2.1968012651263356e-15  -9.376250383430453e-16  -1.7880521244992823e-15
2.19  -6.439497863844702e-16  1.3250582996860537e-15  -1.8227881011225806e-16  -1.5416361356536991e-15
2.2  -1.0638080693006058e-15  8.240726906821396e-16  1.1447228717710713e-15  -1.4627501980914642e-15
2.21  -1.4031894677907928e-15  -1.4254141952494892e-15  2.4406757706370474e-15  -1.4922838881047255e-15
2.22  -1.9374820151590814e-15  -1.4340549247567575e-15  1.3710006792198415e-15  -7.318059110332804e-16
2.23  -5.454968974591959e-16  -1.2096950196350272e-15  1.0986378850598556e-15  6.13387287071337e-16
2.24  8.051587698357486e-16  -1.9929741557108353e-16  2.654316867882068e-16  1.357052511630164e-15
2.25  1.2953831024590766e-15  1.093840929457989e-15  -7.037085399716401e-16  2.206589736419588e-16
2.2600000000000002  7.66551118001172e-16  5.709802267950481e-16  -7.537757298085553e-16  -4.1185811848549893e-16
2.27  3.845963869735407e-16  3.9780150580981138e-16  6.93898825622085e-16  -1.2724777499330456e-15
2.2800000000000002  -2.6673284520731105e-16  -6.811403375787103e-16  5.493463688554437e-16  -6.210206479392226e-16
2.29  1.2705407962066748e-17  -7.1040337786431e-16  -1.6660358128459883e-16  4.524204610291344e-17
2.3000000000000003  -7.933743483418187e-16  5.053131671615564e-16  -1.6411274574839108e-15  8.021268441632616e-16
2.31  4.822734982677523e-16  7.344038866341145e-16  4.551188615283589e-16  2.593679179249316e-16
2.32  -3.200009728143574e-17  -8.937912776071421e-16  3.9255778905857233e-16  4.3757290663450195e-16
2.33  8.720584497962768e-16  -5.562628241728781e-16  1.559628987888149e-15  -1.6156510050001246e-18
2.34  -7.611613611583232e-16  -1.6425737590604965e-15  -3.257713362417322e-16  -2.793380030085152e-16
2.35  -1.0886112399596856e-15  1.2189407077735286e-16  6.379950337502396e-16  -3.938601592127275e-17
2.36  -8.268492011678384e-16  2.425232970325419e-16  -1.6575141477324127e-15  1.6993754339481173e-16
2.37  3.4188907151376234e-16  1.6744190930435747e-15  1.2172509665919746e-15  1.019111595544998e-15
2.38  9.18145416796621e-16  -1.2326536025054674e-16  6.238721000081221e-16  -4.585568819737764e-16
2.39  -7.213550205360214e-16  -2.444916236784137e-16  4.540169038997593e-16  1.3331373910254155e-15
2.4  7.268376353578846e-16  -5.423905158094859e-16  1.8548490901679902e-15  -1.0014632092676278e-15
2.41  -1.1702542621216862e-15  -1.0245429823591914e-15  -1.4206359498620555e-15  -1.2116697547759888e-16
2.42  3.257469749292468e-16  1.2780987004556274e-15  1.5923216118502614e-16  -4.851862247351018e-16
2.43  1.0236701860608359e-16  -6.447007152380505e-16  -1.879093516811509e-15  -1.1076250878907898e-15
2.44  -9.576055741983475e-16  1.7796556621280085e-15  5.020354598102413e-16  9.65364791254598e-16
2.45  1.3076265456926186e-15  -3.524393832408359e-16  3.2141934075703256e-16  -1.0245574049506298e-15
2.46  -7.32236692866926e-16  -1.1367360681379807e-15  -7.603994225797858e-16  1.0664139277843867e-15
2.47  1.2860868451481545e-15  5.9043839814733e-16  8.121597496978494e-16  3.377748119957227e-16
2.48  -4.165432617794614e-16  -2.0520123343742522e-15  -5.426118386043376e-16  -1.2437248390492738e-15
2.49  -1.5546743786462994e-15  2.3616528900532066e-16  -5.548262045879333e-16  1.4368947319054094e-15
2.5  9.537878633078301e-16  9.036690957609065e-16  1.3859312741390463e-15  6.709096843604799e-16
2.5100000000000002  -5.017386451196786e-16  -2.277908246646818e-15  -6.891225038092637e-16  -6.153119968457382e-16
