t   Re(psi(x_0,t))   Im(psi(x_0,t))    Re(psi(x_n,t))   Im(psi(x_n,t))
1.81  -3.49865453729572e-17  2.2583863912073278e-17  3.418240808748514e-16  -2.1294984055343976e-16
1.82  -1.9019848824219356e-16  2.1429024293100277e-16  -1.895500619074473e-16  -1.5666835763689516e-16
1.83  5.346851662751603e-16  -1.7535217591060382e-16  2.4257623251191266e-16  -3.8468733300002415e-16
1.84  -3.211574480673714e-16  1.195752598045519e-16  7.245063742503399e-17  3.056245039251993e-16
1.85  -1.7093058488675864e-16  2.1802305543139251e-16  -5.4503181789078273e-17  2.1683939285532938e-16
1.86  1.1712901679848115e-16  -1.2411775706153562e-16  -7.772864164128428e-17  -3.630280853615504e-16
1.87  -8.287667607543217e-17  2.988034622226132e-16  1.9966518423198496e-17  -2.0027418170636135e-17
1.8800000000000001  -6.232511403587345e-16  -3.0159256292325214e-17  3.5268051041757647e-16  1.4804188652676898e-18
1.8900000000000001  -3.9073084553922615e-16  -8.227271495555795e-18  2.1298306198643477e-16  -1.061724669300833e-16
1.9000000000000001  1.677690222907496e-16  -2.434734821071426e-17  3.0604039792855684e-16  8.119414374630763e-17
1.9100000000000001  6.062064473699737e-16  -2.4302228275741067e-16  -9.015874991373204e-17  2.880218766651962e-16
1.92  1.8794268692641387e-16  1.294939582060222e-16  3.876138684244762e-16  -2.6912795112923345e-16
1.93  2.3885880719104457e-17  -1.8778657760880494e-16  4.0264289127334904e-16  -5.692059883140099e-16
1.94  -5.093162771053678e-16  1.1373416845449624e-16  4.105905952159959e-16  5.087278685312916e-16
1.95  5.954144884375887e-17  -2.589690614186714e-16  -5.4703210085116815e-16  8.268800587531953e-17
1.96  -2.732201272649193e-16  2.897278952053322e-16  3.3510576035833584e-16  1.9861103729050157e-16
1.97  -1.4322611335210386e-16  1.846576059619014e-16  4.73477057067742e-19  3.974142276282798e-16
1.98  -1.5866343135983258e-16  -6.134953365695976e-17  -2.8809479725306537e-16  -5.009268764761748e-16
1.99  5.031748864857578e-17  -2.726257364580673e-16  -9.532398811747728e-17  -4.882574476064229e-16
2.0  -2.3461314138976047e-16  -4.982515659813859e-17  -1.6168003100854488e-16  3.5569198351200363e-16
2.0100000000000002  -3.838484649749833e-17  1.7552457318611626e-17  9.066481791990464e-17  3.505687637540478e-17
2.02  1.2048273244176085e-16  3.519445793773901e-16  2.6129687502727018e-17  -1.3487532348804485e-16
2.0300000000000002  -2.674536528264104e-16  2.486763851977315e-16  -2.1156523543395532e-16  3.810119862581383e-16
2.04  3.7621988522867633e-16  2.346886064631478e-16  1.8303478366815607e-16  -1.2571827158135226e-16
2.05  2.2689878332829293e-16  2.8634930475265383e-16  -2.4969195895733857e-17  -1.1135225166814646e-16
2.06  -9.101132382790885e-17  3.859378888312763e-16  3.0761743093526287e-16  1.0832361990402636e-16
2.07  4.552127885903472e-16  -6.986503472342162e-17  -3.7238069799617435e-16  2.420925023462758e-16
2.08  4.701646350088557e-16  1.7542333252494505e-16  2.852857378311351e-16  7.526009086127858e-17
2.09  -3.79846322996956e-16  2.806283090571424e-16  4.690547261491976e-16  -2.477277497932245e-16
2.1  -2.644696441268005e-16  -9.402965738355167e-17  -3.6477871193289965e-16  -2.9213293034420214e-16
2.11  1.0740759048192197e-16  2.582022507863592e-16  2.1764562483135978e-16  -7.687227868847421e-16
2.12  -1.7440606244166672e-16  7.583580532710738e-16  1.9052100508588763e-16  1.581059023778842e-16
2.13  -3.00486317310331e-16  -1.225601166660024e-16  -1.1789581239749134e-16  3.9572280072236633e-16
2.14  -3.9737648757493686e-16  6.727997636912015e-18  2.4836227480590683e-17  -5.087090135379226e-16
2.15  4.779115840194289e-16  -1.3543629021724903e-16  -2.4117300511030936e-16  1.3881914402908012e-16
2.16  -4.44146531475669e-17  -2.6411539952914133e-16  1.3636432920481018e-16  -4.6049469973468254e-17
2.17  -1.22587573544169e-16  1.6857704079025938e-17  -3.7357638517099616e-16  -3.547476114666384e-16
2.18  3.643435825582404e-17  -7.394829827284814e-16  -1.9946364127127972e-16  -4.440863934486042e-16
2.19  4.3902066951576075e-16  -4.4096258593923835e-16  2.1698520396446306e-16  -1.068731059057221e-18
2.2  -1.147222552693299e-16  -1.946483617560982e-16  2.751264240396545e-16  -1.1334346732123142e-16
2.21  -4.879761235966303e-16  -1.7699982791385122e-16  -3.0293427167338534e-16  -4.485139591885787e-16
2.22  -3.5598103869480106e-16  -2.29518249221769e-16  -7.615633531865017e-16  2.1136285182806312e-16
2.23  3.1812624926778433e-16  -2.2324145093458895e-16  -7.032355833157955e-16  -4.94031405168451e-17
2.24  4.774587033793142e-16  -2.104905371754224e-16  -5.989123789995166e-16  -1.4289158694295144e-16
2.25  -3.604154648959936e-16  -8.731625138086201e-17  -4.775800712766173e-16  2.1031084408280297e-16
2.2600000000000002  -3.189016467515917e-17  -2.2420894133247303e-17  3.817556184047293e-16  -2.0341774498748886e-16
2.27  -2.045464938072159e-16  6.907420496020058e-17  5.914913394799948e-16  -2.8960353619164265e-16
2.2800000000000002  4.672843964226403e-16  9.67752237142991e-17  -2.0081368130682572e-16  4.9806301604767416e-17
2.29  4.987336749898407e-16  -3.525535843684122e-16  1.1827151660724458e-16  2.2469785066894993e-16
2.3000000000000003  3.3023044804918294e-16  -1.3093666708454712e-16  -1.315096133126085e-16  5.323719367841343e-17
2.31  2.232105563091646e-16  -1.654137217373753e-16  1.4318152787084495e-16  2.863733238835614e-16
2.32  8.886977249300533e-16  -7.27212692120267e-17  -4.939081573993884e-16  -6.816741085246363e-16
2.33  2.5354053610326884e-16  2.7620500667631756e-16  4.556064845983285e-16  -4.448756621878727e-17
2.34  6.444815264879996e-16  3.5912713894479944e-16  4.798740667932607e-16  1.897987799348312e-16
2.35  -3.6786649074590145e-16  4.719272636290069e-16  1.750956816103092e-17  -4.845966924987621e-17
2.36  4.137907460271839e-16  4.236895909404559e-17  -4.867298536744765e-16  -2.4953837157528946e-16
2.37  -7.893632334825351e-17  -5.631727439166799e-16  2.2068542551574777e-16  5.399884017318661e-17
2.38  -1.6125374405146085e-16  3.0673397742896177e-16  3.7208179682371565e-18  3.774275519023503e-16
2.39  4.144863624619086e-17  1.177825922374662e-17  2.5380986558090997e-16  4.0057664590277637e-16
2.4  -5.41259629146582e-16  -1.5671123176117867e-16  -3.7647461555544095e-16  1.616474626093936e-16
2.41  9.307157944905558e-17  -2.8370924244222823e-16  -5.650425277809241e-17  1.6428752491981634e-16
2.42  3.6057841964152107e-16  -2.8436112155753214e-16  -7.581074434870841e-17  4.3323791463599828e-16
2.43  -2.630192266252179e-16  1.0647438735682454e-16  5.970101094192835e-17  4.851044568286109e-16
2.44  -5.310201402916972e-16  -6.126479418262577e-16  -2.979641851499548e-16  -2.4279881476211735e-16
2.45  6.810016630589842e-16  -2.0666681228893319e-16  5.811059919765841e-18  -5.120824398530649e-16
2.46  -1.0626509067316052e-16  9.061335694412738e-17  -4.4876135672484565e-18  -1.058225082415206e-16
2.47  -7.111866799057949e-16  -1.1586106176475913e-17  1.0656701109990327e-16  -4.057719230534609e-17
2.48  -8.760102817121179e-17  -5.726159833047337e-18  -2.7018293119925263e-16  1.9504635870647904e-16
2.49  3.2333607295278413e-16  8.20069434915661e-17  -1.1937732153166142e-16  2.1996729866244583e-16
2.5  1.5624806794588768e-16  -3.389397834532981e-16  6.941921756500509e-16  8.560293702360785e-17
2.5100000000000002  1.320482722678842e-16  1.9550608477450986e-16  -5.941318409046389e-16  3.104886773806903e-16
2.52  -3.16156259600902e-18  1.9367570722067824e-16  -1.8959164875566645e-16  2.1518870839412257e-16
2.5300000000000002  2.3391752495503573e-16  -2.5588476545282017e-17  -3.484592276949286e-16  -1.192034136646545e-16
2.54  -3.5375522370941126e-16  4.1843618778566926e-16  -8.55823593982834e-17  4.683595525870192e-16
2.5500000000000003  -1.1900051201971951e-17  1.8073780455177686e-16  1.733283505167908e-16  -2.392675828056889e-16
2.56  4.790986693094518e-16  -2.5765161233222655e-16  3.7242106155895506e-18  -7.383233392833267e-16
2.57  3.522216325113838e-16  1.2477389953599013e-16  6.254387611432636e-16  -6.578013185490129e-17
2.58  -1.8892562463701014e-16  2.6576395231077404e-16  -2.8944744190733517e-17  -9.244373449795874e-17
2.59  -4.747826123725253e-16  1.609605758424963e-17  4.550146382769937e-16  -5.412553507541369e-16
2.6  -3.5600163511175065e-16  -5.518782298918755e-16  -3.3880740448540133e-17  -4.220812854193222e-16
2.61  7.566700490791186e-16  5.413262668356986e-17  -2.067903005908395e-16  1.6162950839442086e-17
2.62  5.024424984259186e-16  4.2156942279172335e-16  -2.5528845282278027e-17  3.341215165800556e-16
2.63  2.22810863035105e-16  7.556537386878962e-18  2.510066499435795e-17  7.810004487814387e-16
