t   Re(c(t))    Im(c(t))
2.77  2.1769513484306905e-16  7.158036078404772e-16
2.7800000000000002  -3.8080631465654307e-16  6.964245982482693e-16
2.79  -7.875837704581445e-16  2.08510270242804e-16
2.8000000000000003  -6.814891479086649e-16  -4.437343171841053e-16
2.81  -1.0864628084448892e-16  -7.580810715424128e-16
2.82  4.441562094019659e-16  -4.937339919381016e-16
2.83  5.46996412450808e-16  2.4908839621719903e-17
2.84  2.237061382264035e-16  3.209097390474645e-16
2.85  -8.253725464174691e-17  1.922033619762414e-16
2.86  -5.287290979037038e-17  -2.786218057538173e-17
2.87  1.4251561928723113e-16  -2.3739993253988116e-17
2.88  1.7258795984432795e-16  2.258515016729936e-16
2.89  -1.2923276613279154e-16  4.0821614974916674e-16
2.9  -4.948438453624384e-16  2.410306661574594e-16
2.91  -5.65506293053698e-16  -2.5464557024527467e-16
2.92  -2.0569532053892236e-16  -6.329660335627533e-16
2.93  3.543170045548349e-16  -5.984445177489532e-16
2.94  6.963122292428559e-16  -1.663969151738649e-16
2.95  5.776672278850077e-16  4.0448012444882963e-16
2.96  1.0260737218621937e-16  6.738577275901881e-16
2.97  -4.100520405715299e-16  5.378275111845527e-16
2.98  -6.043646362063385e-16  7.081731954032858e-17
2.99  -4.918781358285242e-16  -3.965331240357193e-16
3.0  -6.071645484713555e-17  -5.842405154236137e-16
3.0100000000000002  3.511059390109785e-16  -4.537955970654121e-16
3.02  5.892836209342019e-16  4.8616254726701815e-18
3.0300000000000002  3.722701737251755e-16  4.447854391719064e-16
3.04  -8.118608697383458e-17  5.707252404081488e-16
3.0500000000000003  -4.815599086294696e-16  3.254347443855589e-16
3.06  -5.562178203227744e-16  -1.6098202786090168e-16
3.0700000000000003  -2.553515532364278e-16  -5.25274115203359e-16
3.08  2.303711234911063e-16  -5.563257439735596e-16
3.09  5.738464350100303e-16  -2.171873429912189e-16
3.1  5.693361918595417e-16  2.9073967208952e-16
3.11  2.0330956076387573e-16  6.30051575026849e-16
3.12  -3.198830265725003e-16  5.937958500965821e-16
3.13  -6.730727187555619e-16  1.9914625725471958e-16
3.14  -6.241535124048321e-16  -3.580469242349447e-16
3.15  -1.9498292197010799e-16  -7.112366244519961e-16
3.16  3.82333052250061e-16  -6.61363324788248e-16
3.17  7.500944299635676e-16  -1.9428902903508573e-16
3.18  6.83654521292074e-16  4.059252935607725e-16
3.19  2.0296264635759714e-16  7.868705688260693e-16
3.2  -4.232725283230032e-16  7.067263441952604e-16
3.21  -8.06299471736229e-16  1.9307472293160038e-16
3.22  -7.081141229495769e-16  -4.3437475834830466e-16
3.23  -1.8947517169334087e-16  -7.854827898993808e-16
3.24  4.2257863873325643e-16  -6.768891003116069e-16
3.25  7.611966612514278e-16  -1.722580411547219e-16
3.2600000000000002  6.571132526969933e-16  4.194561364967473e-16
3.27  1.5369649997129784e-16  7.566863802243465e-16
3.2800000000000002  -4.340711817755619e-16  6.165207233651601e-16
3.29  -7.435024818033106e-16  9.124645483858166e-17
3.3000000000000003  -5.745404152439495e-16  -5.053249485506561e-16
3.31  -1.3183898417631957e-17  -7.774163257581005e-16
3.3200000000000003  6.151329445806658e-16  -5.412337245043169e-16
3.33  8.874845303089983e-16  1.0234868508152984e-16
3.34  6.135716934536503e-16  7.396860901547857e-16
3.35  2.7235158574407663e-17  9.799452915780858e-16
3.36  -3.7088387916258364e-16  7.497041182303186e-16
3.37  -1.4745149545736236e-16  4.844215306670187e-16
3.38  7.166142679267669e-16  1.0342421363775825e-15
3.39  1.5704451628019736e-15  3.346628529855527e-15
3.4  1.0165479569220151e-15  8.310366284015059e-15
3.41  -3.3454142234220578e-15  1.661309978473456e-14
3.42  -1.5751115689521807e-14  2.871847724905639e-14
3.43  -4.4296684376110296e-14  4.38628734028554e-14
3.44  -1.0411446010882805e-13  5.644547329541902e-14
3.45  -2.2043417438610757e-13  4.6965556443901005e-14
3.46  -4.2772222395848186e-13  -3.6396406721816625e-14
3.47  -7.555364320288581e-13  -3.1015034290815475e-13
3.48  -1.1811652350646191e-12  -1.0037193298728647e-12
3.49  -1.5116300572382009e-12  -2.5125727317948033e-12
3.5  -1.1362986940266493e-12  -5.408963554831559e-12
3.5100000000000002  1.4178413651477764e-12  -1.0281456502142517e-11
3.52  9.147327383399185e-12  -1.7123945664221373e-11
3.5300000000000002  2.7261086920846168e-11  -2.3772581125847125e-11
3.54  6.316623587035442e-11  -2.2676758040796052e-11
3.5500000000000003  1.2391361938271506e-10  4.618017600266367e-12
3.56  2.0746572185897928e-10  9.480072867262e-11
3.5700000000000003  2.82067868801611e-10  3.0806092889308637e-10
3.58  2.4751673020212417e-10  7.199108169840541e-10
3.59  -1.2201074959389269e-10  1.3753576222352848e-09
3.6  -1.2327417054378357e-09  2.1655253057764614e-09
3.61  -3.6542676695380806e-09  2.5807234218556963e-09
3.62  -7.877671538442793e-09  1.3291021293097838e-09
3.63  -1.3596089692979874e-08  -4.056089257910636e-09
3.64  -1.8225041627586982e-08  -1.719327413019292e-08
3.65  -1.4624117331257097e-08  -4.148509256274996e-08
3.66  1.1160431820193829e-08  -7.594563184790127e-08
3.67  7.949285336475735e-08  -1.067887830663583e-07
3.68  2.0874600501910938e-07  -9.517320057952917e-08
3.69  3.9137838138570556e-07  3.311973292598192e-08
3.7  5.491490443992539e-07  3.802549598836292e-07
3.71  4.7537539940925577e-07  1.0230419220017604e-06
3.72  -1.965499156169129e-07  1.8815404569667849e-06
3.73  -1.9109932731097014e-06  2.503479990327226e-06
3.74  -4.8668720906386435e-06  1.8439548583323168e-06
3.75  -8.359428022792006e-06  -1.7220154283358742e-06
3.7600000000000002  -9.90160119259606e-06  -9.737966632205123e-06
3.77  -4.702080747392285e-06  -2.191900763117143e-05
3.7800000000000002  1.329639834879992e-05  -3.333825989823309e-05
3.79  4.728345014249937e-05  -3.180786149768397e-05
3.8000000000000003  8.969864586611141e-05  1.3593667839997826e-06
3.81  0.00011307172983997753  8.254106018607197e-05
3.8200000000000003  6.746114461330458e-05  0.0002057494422207318
