t   Re(psi(x_0,t))   Im(psi(x_0,t))    Re(psi(x_n,t))   Im(psi(x_n,t))
1.33  2.0831463401539655e-16  3.2937417467159874e-16  5.336874011680143e-16  -2.9323385017175625e-16
1.34  -3.427663342143509e-16  -2.85521336721915e-16  5.389876231592757e-16  2.814410601791472e-16
1.35  4.424817541139687e-16  -7.851211732404998e-17  8.094205809760029e-17  -1.7130377244113658e-16
1.36  4.801631748447866e-16  6.401231681619815e-17  -4.980131117676383e-16  6.876059455815552e-16
1.37  -2.935016054568052e-16  -2.0815969199450673e-16  -1.7568676947088224e-16  -1.7096174322767043e-17
1.3800000000000001  3.961963550284365e-16  2.8478259646437684e-17  1.7120139023001066e-16  3.4610200725628377e-16
1.3900000000000001  -5.97910815344728e-16  -5.645534305978774e-17  -4.501398666504146e-17  -1.676544159593884e-16
1.4000000000000001  4.4197237565468994e-16  9.513503509078925e-17  4.0272894227813887e-16  -3.0345081613039294e-16
1.41  -5.108662191949671e-16  8.262428094982699e-16  -9.976869638600894e-17  3.470911150584797e-16
1.42  1.0721725868519944e-16  -3.4047545164205277e-16  -9.987797926948548e-16  -6.559475395947824e-16
1.43  3.3943752959957756e-16  -1.4449639000914575e-16  3.7705343146385256e-17  5.364259331814416e-16
1.44  -3.5299597438445337e-16  7.902347586074606e-18  -1.9557129188108466e-16  -2.0360774047287831e-16
1.45  -2.2521097594442614e-16  -4.834074265820746e-16  1.0555255222673801e-15  1.7760581409391067e-16
1.46  -4.62136875858145e-16  3.2328297916116146e-16  1.1422581354301872e-16  -2.600951005094674e-16
1.47  -1.8217276945591914e-16  1.270300631746973e-16  3.6616628715039067e-16  -4.576559686159359e-16
1.48  -2.94908547889465e-16  2.5374392042332193e-16  -1.8865541804332053e-16  -4.109511441441891e-16
1.49  1.0007510560334492e-15  -1.905426239877833e-16  -2.1729402341620906e-16  1.6657922498658698e-16
1.5  -5.588984929881677e-16  6.233847383699678e-16  -1.2396715392071136e-16  -1.307893884799464e-16
1.51  -2.187064782616309e-16  -8.108635702344865e-17  1.112574217196063e-16  -3.5914448911738266e-16
1.52  -9.241297925402308e-16  2.7847336110127616e-16  5.872142159897499e-16  2.664546643055191e-16
1.53  -2.4074406745487154e-16  -1.0967580683538893e-16  1.297800390393664e-16  1.0426702008374682e-16
1.54  -5.280783169116988e-16  4.892647283256231e-16  2.4448365147843604e-16  6.599986543606852e-17
1.55  1.9251544023921453e-16  3.252639976387838e-16  -2.5216132170023284e-16  9.417836468080485e-17
1.56  -3.4603500246845864e-16  -8.37947730687889e-16  -3.228206030634385e-16  6.67545255694325e-16
1.57  5.427803924556889e-16  -1.5884876986369998e-17  9.146064690416276e-17  -4.640541235978656e-17
1.58  -1.010975234701792e-15  3.6025774778639913e-16  -2.6138149758790178e-17  4.289518072659031e-16
1.59  -5.006853522171926e-16  8.790525010528204e-17  1.8766788949914815e-16  -5.360656367002054e-16
1.6  -2.8160617266999637e-16  1.9849230458910654e-16  -2.220586270540186e-17  2.7610135794626127e-16
1.61  3.687386528540389e-16  -3.7665104311399497e-16  1.384824800442354e-16  -7.170707380972028e-16
1.62  7.709583648121863e-16  1.4297086635428564e-18  -4.966635222054325e-16  8.366171212905462e-16
1.6300000000000001  -7.223898452157284e-16  -2.708561711957847e-16  5.0616251786570326e-17  -2.2031781273907152e-16
1.6400000000000001  8.749605901957158e-17  -3.552722730049557e-16  1.0711268087436737e-16  5.264766884523735e-16
1.6500000000000001  -8.795142672373966e-16  -1.2621490178673447e-16  3.986904136007736e-16  -2.0159461466765193e-16
1.6600000000000001  1.361356778744217e-16  -1.689341915453929e-16  1.0558526266889526e-16  2.0484543788392216e-16
1.67  -3.1195798141814217e-16  5.4791450732083304e-17  -8.389118932278308e-17  -6.683539490321458e-16
1.68  8.807863729440334e-16  2.390181185303957e-16  -1.7674142562627717e-16  -3.048482215933897e-16
1.69  1.787246123436598e-16  -1.264509657927941e-16  6.981972801088118e-17  2.9133766305246083e-16
1.7  -8.50657585491284e-17  4.749718039731357e-16  1.1860845432984407e-16  6.541936141888843e-17
1.71  -3.8461716806190813e-16  -5.1685358633066315e-16  1.5266793743720445e-16  7.268649666288756e-17
1.72  4.862758360387545e-16  4.570174845745238e-16  5.183955345578944e-16  -6.444289676306486e-16
