t   Re(c(t))    Im(c(t))
4.2  -0.9383065488267214  -0.3216426263923001
4.21  -0.7890320825626232  -0.5667002613182204
4.22  -0.5738149152222828  -0.7438151111715648
4.23  -0.3234184402940661  -0.8368482127170295
4.24  -0.07087388711702917  -0.8434079677741029
4.25  0.1544469876653548  -0.7737283703426776
4.26  0.3312589317271503  -0.6471920829252594
4.2700000000000005  0.448521367205271  -0.487634030997005
4.28  0.505260075328028  -0.3186735003036718
4.29  0.5085704975511945  -0.1600673162596159
4.3  0.4706378470085862  -0.025608939044164204
4.3100000000000005  0.4056283841485116  0.07739256560446606
4.32  0.327101255864427  0.14738634052882332
4.33  0.24628377045657693  0.18711492578981365
4.34  0.17126012631466075  0.20191664162625364
4.3500000000000005  0.10691723254544526  0.1981801276151019
4.36  0.05539363573009834  0.18216995719544196
4.37  0.016772463651605823  0.15928922584881391
4.38  -0.01018809084082405  0.13373692548087268
4.39  -0.027418591581252323  0.10846192153665678
4.4  -0.03705787105080709  0.08530236789577339
4.41  -0.04113706224453725  0.06521373781549104
4.42  -0.041405636389378726  0.04851515443294662
4.43  -0.03926368404539675  0.03511137151422604
4.44  -0.035763819718526414  0.024670492883937616
4.45  -0.03165196154427419  0.016753222953617777
4.46  -0.02742451701476835  0.010898510792158096
4.47  -0.023387515600239717  0.00667444089619933
4.48  -0.019709684242962117  0.003703915725745863
4.49  -0.016466024107780745  0.0016735801290129024
4.5  -0.013671302153992253  0.0003326281914741651
4.51  -0.011304416076918674  -0.0005137415864170063
4.5200000000000005  -0.009325245877596573  -0.0010130715587278246
4.53  -0.007685721713863243  -0.0012746819557287144
4.54  -0.006336672162776433  -0.0013779685629550936
4.55  -0.005231736535292856  -0.001379503943068444
4.5600000000000005  -0.004329326541878216  -0.0013188312847983437
4.57  -0.0035933552340103887  -0.0012230283674921957
4.58  -0.002993233472273377  -0.0011102057949020025
4.59  -0.00250346814546741  -0.0009921294868647885
4.6000000000000005  -0.0021030759013003844  -0.0008761501689959642
4.61  -0.0017749423423631704  -0.000766599870642133
4.62  -0.0015052005457094337  -0.0006657876342325312
4.63  -0.001282666649704103  -0.0005746993817561571
4.64  -0.0010983479876354302  -0.0004934828240672279
4.65  -0.0009450262486985141  -0.00042177834576686456
4.66  -0.000816911132502988  -0.00035894093047904107
4.67  -0.0007093566701732621  -0.0003041859488264547
4.68  -0.0006186313027872558  -0.00025668240147501886
4.69  -0.0005417329595860646  -0.00021561037689136423
4.7  -0.00047624115346368867  -0.00018019450036983037
4.71  -0.000420199142720983  -0.00014972156226044232
4.72  -0.00037202028642817526  -0.00012354795717151786
4.73  -0.00033041373522240926  -0.0001011007631294065
4.74  -0.0002943254990438439  -8.187502998476358e-05
4.75  -0.0002628917019458898  -6.542897414222202e-05
4.76  -0.00023540147438396873  -5.1378178421268694e-05
4.7700000000000005  -0.0002112674572581632  -3.9389489647492716e-05
4.78  -0.00019000231508566854  -2.9175033957833234e-05
4.79  -0.00017119999414011628  -2.048658937781407e-05
4.8  -0.00015452073025126503  -1.3110437903275722e-05
4.8100000000000005  -0.00013967902343010129  -6.862744793382285e-06
4.82  -0.00012643396378266092  -1.585466988487439e-06
4.83  -0.00011458142457765951  2.8572341767383326e-06
4.84  -0.0001039477413830717  6.582115106743878e-06
4.8500000000000005  -9.438457693478968e-05  9.689552429092402e-06
4.86  -8.576473467021251e-05  1.2265872762343304e-05
4.87  -7.79787334476186e-05  1.4385355193610427e-05
4.88  -7.093199487353444e-05  1.6111948759935014e-05
4.89  -6.454252521279225e-05  1.7500743312489513e-05
4.9  -5.87389978880527e-05  1.8599227970643972e-05
4.91  -5.345916151405439e-05  1.9448367264372062e-05
4.92  -4.8648513364719284e-05  2.0083521196159067e-05
4.93  -4.42591900045714e-05  2.053523192266042e-05
4.94  -4.0249036202921154e-05  2.0829896595177835e-05
4.95  -3.658082071365454e-05  2.09903431108021e-05
4.96  -3.322157345561997e-05  2.1036323093652242e-05
4.97  -3.0142023387212333e-05  2.0984934319255323e-05
4.98  -2.7316120184222807e-05  2.0850982983720807e-05
4.99  -2.4720625898314114e-05  2.0647294666866422e-05
5.0  -2.2334765247304245e-05  2.0384981512956302e-05
5.01  -2.0139925190378266e-05  2.0073672024865303e-05
5.0200000000000005  -1.8119396064473336e-05  1.972170890777123e-05
5.03  -1.6258147879837088e-05  1.9336319584428436e-05
5.04  -1.4542636451051045e-05  1.892376331329906e-05
5.05  -1.2960634922710996e-05  1.8489458255442577e-05
5.0600000000000005  -1.1501086974272408e-05  1.803809133934568e-05
5.07  -1.0153978585543378e-05  1.757371335252833e-05
5.08  -8.910225737817163e-06  1.7099821331561075e-05
5.09  -7.761575834597245e-06  1.6619430019629583e-05
5.1000000000000005  -6.700520965341705e-06  1.6135133903744403e-05
5.11  -5.720221419021273e-06  1.5649161125548385e-05
5.12  -4.814438090994098e-06  1.5163420373820237e-05
5.13  -3.9774726249996465e-06  1.467954170917408e-05
