t   Re(psi(x_0,t))   Im(psi(x_0,t))    Re(psi(x_n,t))   Im(psi(x_n,t))
0.91  -1.8133223706849735e-16  -2.63502652918915e-16  1.3961153994624e-16  -8.536970227256615e-16
0.92  -4.689042975215679e-16  -6.580093360364385e-17  -4.941384153212438e-16  -2.9357559200802175e-16
0.93  -6.0990376290362e-16  3.2524366735303873e-16  -2.7690161496317684e-17  1.841008462723464e-16
0.9400000000000001  -2.8857466104011835e-16  2.1041719060880393e-16  -7.568110459448061e-16  7.396699752621318e-16
0.9500000000000001  7.571337418053867e-18  2.701547112130157e-16  2.894450333863068e-16  6.397153699700635e-16
0.96  5.165209319408312e-16  -2.3119724356513256e-16  3.3080221979231518e-16  2.009002945113121e-16
0.97  3.8706271714943275e-16  -1.095842897957354e-16  -2.727032112055487e-16  -9.504683558623904e-16
0.98  -2.6483492471097365e-16  -4.0356396610417435e-16  -4.636144750014636e-16  -3.834215361820933e-16
0.99  -2.279178613119534e-16  1.0665003713203924e-17  -2.7242015114440206e-16  3.7146811329289183e-16
1.0  -1.0893384813390567e-16  4.4059466785823276e-16  6.309917125909069e-17  5.865211485429699e-16
1.01  3.163883764902539e-17  1.7502109383951114e-16  2.5459169138363753e-16  -2.6469577829908327e-16
1.02  9.405007124892842e-16  7.344743645651028e-17  -1.0980082327003702e-16  5.755588464342498e-17
1.03  -1.174965422789037e-16  -5.358368374449514e-16  -3.111168290803265e-16  -1.5478594299655514e-17
1.04  6.889681611316012e-17  4.678694727393925e-16  -4.007574387523988e-16  6.152021697394159e-16
1.05  2.4723028034625218e-17  9.42561461305443e-16  1.2386820581790849e-15  -2.224269482145662e-16
1.06  -3.621488870149544e-17  1.8316062303275577e-16  3.9826298575720647e-16  -7.3952354340441245e-16
1.07  -4.0495305707375207e-16  -2.998311799754486e-16  -9.698769569961432e-16  -3.997124345324617e-16
1.08  -5.712511715193559e-16  2.274734801754487e-16  -1.0089656896439994e-15  6.488933145064615e-16
1.09  7.431421244534937e-16  6.435054052479656e-16  6.712535582352476e-16  1.0315876932498258e-15
1.1  1.4695667671432729e-15  -3.873875021716199e-16  1.1467901714653768e-15  -5.257839030793881e-17
1.11  -7.128550674370946e-16  -6.756995014132579e-16  1.0984904536607553e-15  -1.5002206480751418e-15
1.12  -1.1475796854120239e-15  -6.763271631090616e-17  -1.0946123459604837e-15  -1.1938003435623084e-15
1.1300000000000001  -7.035990993427637e-16  5.30555632815317e-16  -1.3238211308374722e-15  8.103319657998391e-16
1.1400000000000001  -1.2336417598884068e-16  9.177502256248995e-16  4.0567184610879795e-16  1.8224202879048127e-15
1.1500000000000001  8.596473100054534e-16  4.730654486027484e-16  7.37498586767082e-16  7.993389704728881e-16
1.16  1.4380983870268047e-15  -6.230988914698795e-16  7.354133842162692e-16  -4.240187258032796e-16
1.17  2.553365304332763e-16  -1.6432144463020423e-15  6.138729960632347e-16  -1.3469885215255317e-15
