t   Re(c(t))    Im(c(t))
0.23600000000000002  -7.068141390292067e-06  3.115888804289654e-06
0.23700000000000002  -6.6474897653762905e-06  2.5177648149716653e-06
0.23800000000000002  -6.230238741134877e-06  1.990835010943124e-06
0.23900000000000002  -5.820049412107801e-06  1.528956942958842e-06
0.24  -5.4199121551536295e-06  1.1262959648619192e-06
0.241  -5.032223528958269e-06  7.77339921656368e-07
0.242  -4.658857365309742e-06  4.76907588660326e-07
0.243  -4.301230150629835e-06  2.2015181075590303e-07
0.244  -3.96036085293594e-06  2.558197845654724e-09
0.245  -3.6369253952915947e-06  -1.8005985583983342e-07
0.246  -3.3313060122876862e-06  -3.315691451443078e-07
0.247  -3.0436357507097766e-06  -4.555270148519578e-07
0.248  -2.7738383940475073e-06  -5.551935757838466e-07
0.249  -2.5216641010439204e-06  -6.33545311828345e-07
0.25  -2.286721053497373e-06  -6.932896754460223e-07
0.251  -2.0685034085775052e-06  -7.368803260180449e-07
0.252  -1.8664158473407692e-06  -7.665327164540431e-07
0.253  -1.6797950040149936e-06  -7.842397806723365e-07
0.254  -1.507928050922698e-06  -7.917875151381798e-07
0.255  -1.3500687022556426e-06  -7.90770285549617e-07
0.256  -1.2054508871764344e-06  -7.826057219935849e-07
0.257  -1.0733003283430162e-06  -7.685490950431714e-07
0.258  -9.52844247275839e-07  -7.497070903726014e-07
0.259  -8.433194031450533e-07  -7.270509214450428e-07
0.26  -7.439786562495804e-07  -7.014287382777725e-07
0.261  -6.540962324504964e-07  -6.735773067573997e-07
0.262  -5.72971850545781e-07  -6.441329463584313e-07
0.263  -4.999338599842388e-07  -6.136417253273459e-07
0.264  -4.3434152312535153e-07  -5.825689218469991e-07
0.265  -3.7558656312475293e-07  -5.513077671745067e-07
0.266  -3.230940864588987e-07  -5.201874928670716e-07
0.267  -2.7632297760631166e-07  -4.894807087856813e-07
0.268  -2.347658528813831e-07  -4.5941014213212575e-07
0.269  -1.9794865028816137e-07  -4.301547701349088e-07
0.27  -1.6542992354500281e-07  -4.018553808654029e-07
0.271  -1.3679989959679126e-07  -3.7461959730961073e-07
0.272  -1.1167935177521709e-07  -3.4852640022444867e-07
0.273  -8.971833354742872e-08  -3.2363018519908803e-07
0.274  -7.059481164738814e-08  -2.9996438852156083e-07
0.275  -5.401323172053179e-08  -2.7754471569357444e-07
0.276  -3.9703044590698115e-08  -2.563720050223511e-07
0.277  -2.7417216785696823e-08  -2.3643475767338654e-07
0.278  -1.693074492010334e-08  -2.177113635417975e-07
0.279  -8.039190038000697e-09  -2.0017205115262425e-07
0.28  -5.572449753481127e-10  -1.8378058781559736e-07
0.281  5.682654986626511e-09  -1.6849575461368692e-07
0.28200000000000003  1.0831670100571032e-08  -1.5427261917955856e-07
0.28300000000000003  1.5025836915365996e-08  -1.4106362745924787e-07
0.28400000000000003  1.838728751903914e-08  -1.2881953397469898e-07
0.28500000000000003  2.102540438342275e-08  -1.1749018861929873e-07
0.28600000000000003  2.303790958443352e-08  -1.0702519645825421e-07
0.28700000000000003  2.4511887544485628e-08  -9.73744654866975e-08
0.28800000000000003  2.5524741932171298e-08  -8.848865604309472e-08
0.289  2.6145087686374688e-08  -8.031954421594285e-08
0.29  2.6433579696502935e-08  -7.282031031657046e-08
0.291  2.6443680390533317e-08  -6.594576254560664e-08
0.292  2.622236846690587e-08  -5.965250475400287e-08
0.293  2.5810791477464652e-08  -5.389905637741404e-08
0.294  2.524486500114614e-08  -4.86459315930373e-08
0.295  2.455582146296021e-08  -4.385568412336973e-08
0.296  2.3770711413177856e-08  -3.9492923158839185e-08
0.297  2.291286035882417e-08  -3.5524305447347516e-08
0.298  2.2002283969682665e-08  -3.191850771745027e-08
0.299  2.1056064693765863e-08  -2.8646183269106165e-08
0.3  2.0088692420051804e-08  -2.5679906042263866e-08
0.301  1.9112372080330853e-08  -2.299410484620158e-08
0.302  1.8137300597456782e-08  -2.0564990314123548e-08
0.303  1.7171915762563552e-08  -1.8370476563958948e-08
0.304  1.6223119317284117e-08  -1.6390099364156403e-08
0.305  1.529647652628748e-08  -1.460493228779791e-08
0.306  1.4396394222407527e-08  -1.2997502041345263e-08
0.307  1.3526279256495671e-08  -1.1551704161864505e-08
0.308  1.2688679297529973e-08  -1.0252719661218035e-08
0.309  1.1885407420448017e-08  -9.086933522742255e-09
0.31  1.1117652263641988e-08  -8.041855470067507e-09
0.311  1.038607505170811e-08  -7.106043463755379e-09
0.312  9.69089480031856e-09  -6.26903022621093e-09
0.313  9.03196303944278e-09  -5.52125299829108e-09
0.314  8.408828951135592e-09  -4.85398675571201e-09
0.315  7.820796117740714e-09  -4.259280836526123e-09
0.316  7.266971703789824e-09  -3.7298991357634866e-09
0.317  6.746308967048369e-09  -3.2592637717465586e-09
0.318  6.257643710837579e-09  -2.8414022318429087e-09
0.319  5.799725615679693e-09  -2.4708979100085016e-09
0.32  5.371244821614641e-09  -2.1428438752051545e-09
0.321  4.970854421655392e-09  -1.852799903786351e-09
0.322  4.597189425826735e-09  -1.59675245570457e-09
0.323  4.248882484639353e-09  -1.371077619442688e-09
0.324  3.924576934484419e-09  -1.1725067763228377e-09
0.325  3.622937442721783e-09  -9.980949424790298e-10
0.326  3.3426585543799615e-09  -8.451915015258706e-10
0.327  3.0824714540056267e-09  -7.11413314036729e-10
0.328  2.8411492388666e-09  -5.946199725771629e-10
0.329  2.6175107848789356e-09  -4.928911361547136e-10
0.33  2.4104235654796015e-09  -4.045057166105536e-10
0.331  2.218805506526399e-09  -3.2792283233946306e-10
0.332  2.041625991226612e-09  -2.61764464530779e-10
0.333  1.877906270669365e-09  -2.0479956532736674e-10
0.334  1.7267192642545166e-09  -1.559295756052048e-10
0.335  1.5871889353057413e-09  -1.1417531833391578e-10
0.336  1.4584892699409846e-09  -7.866498320778317e-11
0.337  1.3398430409544815e-09  -4.8623301637114304e-11
0.338  1.2305201979869626e-09  -2.336163868547173e-11
0.339  1.1298362812563664e-09  -2.2691037222957194e-12
0.34  1.0371505154694562e-09  1.5195528212611215e-11
0.341  9.518639874307808e-10  2.951113990786016e-11
0.342  8.734176225144637e-10  4.1100875686519144e-11
0.343  8.01290234770053e-10  5.0338090753886316e-11
0.34400000000000003  7.349965597930507e-10  5.755170121578596e-11
0.34500000000000003  6.740852957444602e-10  6.303102770820927e-11
0.34600000000000003  6.181371477444374e-10  6.703010013961687e-11
0.34700000000000003  5.667629467203257e-10  6.977164755962739e-11
0.34800000000000003  5.196018833591822e-10  7.14505247937387e-11
0.34900000000000003  4.76319650913839e-10  7.223685480905876e-11
0.35000000000000003  4.3660685142176164e-10  7.22789143525022e-11
0.35100000000000003  4.001773043444245e-10  7.170556865409316e-11
0.352  3.667665030488842e-10  7.062855691395926e-11
0.353  3.361301855641173e-10  6.914452217391707e-11
0.354  3.0804289193486433e-10  6.733675931102926e-11
