t   Re(psi(x_0,t))   Im(psi(x_0,t))    Re(psi(x_n,t))   Im(psi(x_n,t))
9.0  6.102691493787612e-17  -1.1294934348622984e-17  1.5185874877399211e-16  2.7485729674400865e-16
9.1  -1.0856844756802869e-16  7.775027166490055e-16  -4.954303697040029e-16  -8.503386077651847e-17
9.200000000000001  2.734402196026123e-16  4.543305164571401e-16  7.640173343412819e-17  -6.463444003837308e-17
9.3  1.8260838576649625e-16  1.6817828536450843e-16  -1.6319536590516318e-17  4.574656825105049e-16
9.4  -2.513227099524984e-16  -1.302135981710104e-16  7.687409248126032e-17  -2.6669752844875046e-16
9.5  -5.569296436890112e-16  1.283241619824819e-16  -4.113412270217487e-16  -1.7633805365976662e-16
9.600000000000001  -3.724318217339864e-16  -5.117499062945193e-16  -1.945470264388114e-17  1.6770592631737633e-16
9.700000000000001  1.5688335101588547e-16  -2.436353007043724e-16  -1.2657180361520143e-15  -1.8208972779044795e-17
9.8  -4.88215319503009e-16  9.035947478898387e-17  -6.319142999817431e-16  -4.1323066321027723e-16
9.9  -5.026454199049968e-16  -2.604271963420208e-16  -3.488972349424762e-16  -7.938222532395218e-16
10.0  -2.5445787600586326e-16  -4.19973354364139e-16  -6.237545316864848e-16  -6.419635044655296e-16
10.100000000000001  1.4966830081489155e-16  -4.1902863626987474e-16  -4.313979532067739e-17  -3.012908700653176e-16
10.200000000000001  3.2113225811805087e-16  4.391918774844541e-16  -4.1338116909556324e-16  -1.191548433459535e-16
10.3  -5.4284223784014346e-17  3.8875135832450273e-16  -6.411692922565515e-16  -5.314407884619664e-16
10.4  7.762662190769055e-18  3.488648188189732e-16  8.662193554686639e-16  7.636931731062518e-17
10.5  3.954428201192008e-16  -4.637279105863588e-16  1.9039507154074454e-16  -2.8908824989230113e-18
10.600000000000001  3.2874441442353387e-16  3.698755297573077e-17  3.3431662865520233e-16  -3.080335612191794e-16
10.700000000000001  -1.8260838576649625e-16  -1.6817828536450843e-16  2.80032404871188e-16  8.071779710532333e-17
10.8  3.6223211136491375e-16  7.976659578635848e-16  -3.169435508676837e-17  5.10805188200255e-16
10.9  3.388480304586896e-17  1.8308074481362838e-16  3.692966556806216e-16  2.2199015010139067e-16
11.0  1.8668826991412534e-16  5.381186473688222e-17  1.4430100401987816e-17  3.507866711310047e-16
11.100000000000001  -2.2151779105425856e-16  1.672335672702442e-16  -4.587114123753413e-16  -1.1143316464251545e-15
11.200000000000001  4.985655357573678e-16  3.7479361696964705e-16  1.025991272318711e-16  1.4511605762013035e-16
11.3  1.0338500288433972e-15  -2.797105517093419e-16  -4.778651032486502e-16  5.555125665476149e-16
11.4  4.2671604551800076e-16  1.229985479700165e-16  9.139866469267455e-16  4.367652500017874e-16
11.5  -2.7391257864974443e-16  -2.5226742804676267e-16  1.0052908398099936e-15  5.208543926840416e-16
11.600000000000001  1.1294934348622982e-16  6.102691493787613e-16  2.2589868697245968e-17  1.2205382987575224e-16
11.700000000000001  9.083183383611602e-17  2.8615223109263163e-16  3.1140490679611026e-16  5.230448406431423e-16
11.8  3.032451385008521e-16  7.517776818983946e-16  5.482975163466209e-16  3.024717676831479e-16
11.9  7.544404889046274e-16  1.8857770610265384e-16  2.7485729674400865e-16  -1.5185874877399211e-16
12.0  3.4120982569435015e-16  8.204920060843969e-16  4.23881891235208e-16  1.3353770784322809e-15
12.100000000000001  6.866708828128895e-16  -1.7758378352460294e-16  -5.343397749917652e-16  2.5037799185823415e-16
